file_id,orig_filename,new_filename,orig_path,new_path,size_bytes,status
103,"DCP00730.JPG","DCP00730_22-50-16.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00730.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00730_22-50-16.JPG",312476,"copied"
104,"DCP00731.JPG","DCP00731_22-51-08.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00731.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00731_22-51-08.JPG",363856,"copied"
105,"DCP00732.JPG","DCP00732_22-51-30.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00732.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00732_22-51-30.JPG",375390,"copied"
106,"DCP00734.JPG","DCP00734_22-59-08.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00734.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00734_22-59-08.JPG",383779,"copied"
107,"DCP00735.JPG","DCP00735_22-59-27.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00735.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00735_22-59-27.JPG",315621,"copied"
108,"DCP00736.JPG","DCP00736_22-59-40.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00736.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00736_22-59-40.JPG",287310,"copied"
109,"DCP00737.JPG","DCP00737_23-00-01.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00737.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00737_23-00-01.JPG",314573,"copied"
110,"DCP00738.JPG","DCP00738_23-00-20.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00738.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00738_23-00-20.JPG",290456,"copied"
111,"DCP00739.JPG","DCP00739_23-01-06.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00739.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00739_23-01-06.JPG",281018,"copied"
112,"DCP00740.JPG","DCP00740_23-02-18.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00740.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00740_23-02-18.JPG",264241,"copied"
113,"DCP00741.JPG","DCP00741_23-02-42.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00741.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00741_23-02-42.JPG",273678,"copied"
114,"DCP00742.JPG","DCP00742_23-03-14.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00742.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00742_23-03-14.JPG",212861,"copied"
115,"DCP00743.JPG","DCP00743_23-03-45.JPG","/run/media/carl/A1-2026-05/orig/2002/20020404 04Apr02/DCP00743.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-04/DCP00743_23-03-45.JPG",297796,"copied"
116,"DCP00747.JPG","DCP00747_22-30-00.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00747.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00747_22-30-00.JPG",236978,"copied"
117,"DCP00748.JPG","DCP00748_22-30-18.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00748.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00748_22-30-18.JPG",189792,"copied"
118,"DCP00749.JPG","DCP00749_22-30-52.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00749.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00749_22-30-52.JPG",183501,"copied"
119,"DCP00750.JPG","DCP00750_22-31-07.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00750.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00750_22-31-07.JPG",210764,"copied"
120,"DCP00751.JPG","DCP00751_22-31-21.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00751.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00751_22-31-21.JPG",156238,"copied"
121,"DCP00752.JPG","DCP00752_22-33-30.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00752.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00752_22-33-30.JPG",198181,"copied"
122,"DCP00754.JPG","DCP00754_22-34-36.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00754.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00754_22-34-36.JPG",177209,"copied"
123,"DCP00755.JPG","DCP00755_22-35-03.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00755.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00755_22-35-03.JPG",187695,"copied"
124,"DCP00757.JPG","DCP00757_22-35-59.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00757.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00757_22-35-59.JPG",243270,"copied"
125,"DCP00758.JPG","DCP00758_22-37-18.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00758.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00758_22-37-18.JPG",189792,"copied"
126,"DCP00759.JPG","DCP00759_22-37-46.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00759.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00759_22-37-46.JPG",131072,"copied"
127,"DCP00761.JPG","DCP00761_22-39-51.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00761.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00761_22-39-51.JPG",178258,"copied"
128,"DCP00762.JPG","DCP00762_22-40-26.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00762.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00762_22-40-26.JPG",170918,"copied"
129,"DCP00763.JPG","DCP00763_22-40-40.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00763.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00763_22-40-40.JPG",133169,"copied"
130,"DCP00764.JPG","DCP00764_22-40-59.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00764.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00764_22-40-59.JPG",207618,"copied"
131,"DCP00765.JPG","DCP00765_22-41-22.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00765.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00765_22-41-22.JPG",179306,"copied"
132,"DCP00766.JPG","DCP00766_22-41-33.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00766.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00766_22-41-33.JPG",149946,"copied"
133,"DCP00767.JPG","DCP00767_22-41-44.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00767.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00767_22-41-44.JPG",135266,"copied"
134,"DCP00768.JPG","DCP00768_22-42-06.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00768.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00768_22-42-06.JPG",207618,"copied"
135,"DCP00769.JPG","DCP00769_22-43-47.JPG","/run/media/carl/A1-2026-05/orig/2002/20020410 10Apr02/DCP00769.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-10/DCP00769_22-43-47.JPG",268435,"copied"
136,"DCP00771.JPG","DCP00771_06-15-55.JPG","/run/media/carl/A1-2026-05/orig/2002/20020414 14Apr02/DCP00771.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-04-14/DCP00771_06-15-55.JPG",228590,"copied"
137,"DCP00773.JPG","DCP00773_01-34-14.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00773.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00773_01-34-14.JPG",253755,"copied"
138,"DCP00774.JPG","DCP00774_02-25-16.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00774.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00774_02-25-16.JPG",203424,"copied"
139,"DCP00775.JPG","DCP00775_02-26-57.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00775.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00775_02-26-57.JPG",203424,"copied"
140,"DCP00777.JPG","DCP00777_02-33-29.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00777.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00777_02-33-29.JPG",245367,"copied"
141,"DCP00779.JPG","DCP00779_02-34-57.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00779.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00779_02-34-57.JPG",210764,"copied"
142,"DCP00781.JPG","DCP00781_02-53-37.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00781.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00781_02-53-37.JPG",290456,"copied"
143,"DCP00784.JPG","DCP00784_06-16-57.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00784.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00784_06-16-57.JPG",209715,"copied"
144,"DCP00784_topPicDone.tif","DCP00784_topPicDone_06-16-57.tif","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00784_topPicDone.tif","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00784_topPicDone_06-16-57.tif",2204107,"copied"
145,"DCP00785.JPG","DCP00785_06-17-09.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00785.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00785_06-17-09.JPG",336593,"copied"
146,"DCP00787.JPG","DCP00787_06-18-33.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00787.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00787_06-18-33.JPG",214958,"copied"
147,"DCP00788.JPG","DCP00788_06-19-08.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00788.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00788_06-19-08.JPG",193987,"copied"
148,"DCP00789.JPG","DCP00789_06-20-15.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00789.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00789_06-20-15.JPG",411042,"copied"
149,"DCP00791.JPG","DCP00791_06-21-06.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00791.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00791_06-21-06.JPG",222298,"copied"
150,"DCP00792.JPG","DCP00792_06-21-27.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00792.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00792_06-21-27.JPG",273678,"copied"
151,"DCP00793.JPG","DCP00793_06-21-43.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00793.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00793_06-21-43.JPG",350224,"copied"
152,"DCP00794.JPG","DCP00794_06-21-57.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00794.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00794_06-21-57.JPG",331350,"copied"
153,"DCP00795.JPG","DCP00795_06-24-06.JPG","/run/media/carl/A1-2026-05/orig/2002/20020502 02May02/DCP00795.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-02/DCP00795_06-24-06.JPG",283116,"copied"
154,"DCP00797.JPG","DCP00797_01-33-33.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00797.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00797_01-33-33.JPG",224395,"copied"
155,"DCP00799.JPG","DCP00799_01-35-11.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00799.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00799_01-35-11.JPG",232784,"copied"
156,"DCP00800.JPG","DCP00800_01-35-55.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00800.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00800_01-35-55.JPG",147849,"copied"
157,"DCP00801.JPG","DCP00801_01-36-08.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00801.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00801_01-36-08.JPG",212861,"copied"
158,"DCP00802.JPG","DCP00802_01-36-38.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00802.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00802_01-36-38.JPG",242221,"copied"
159,"DCP00804.JPG","DCP00804_01-38-16.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00804.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00804_01-38-16.JPG",264241,"copied"
160,"DCP00805.JPG","DCP00805_01-38-56.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00805.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00805_01-38-56.JPG",232784,"copied"
161,"DCP00807.JPG","DCP00807_01-39-39.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00807.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00807_01-39-39.JPG",269484,"copied"
162,"DCP00810.JPG","DCP00810_03-19-37.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00810.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00810_03-19-37.JPG",209715,"copied"
163,"DCP00812.JPG","DCP00812_06-11-44.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00812.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00812_06-11-44.JPG",156238,"copied"
164,"DCP00814.JPG","DCP00814_06-18-38.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00814.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00814_06-18-38.JPG",263193,"copied"
165,"DCP00816.JPG","DCP00816_06-25-40.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00816.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00816_06-25-40.JPG",173015,"copied"
166,"DCP00817.JPG","DCP00817_06-27-08.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00817.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00817_06-27-08.JPG",181404,"copied"
167,"DCP00820.JPG","DCP00820_06-43-38.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00820.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00820_06-43-38.JPG",196084,"copied"
168,"DCP00821.JPG","DCP00821_06-55-36.JPG","/run/media/carl/A1-2026-05/orig/2002/20020505 05May02/DCP00821.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-05/DCP00821_06-55-36.JPG",232784,"copied"
169,"DCP00826.JPG","DCP00826_21-33-06.JPG","/run/media/carl/A1-2026-05/orig/2002/20020506 06May02/DCP00826.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-06/DCP00826_21-33-06.JPG",243270,"copied"
170,"DCP00827.JPG","DCP00827_21-34-06.JPG","/run/media/carl/A1-2026-05/orig/2002/20020506 06May02/DCP00827.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-06/DCP00827_21-34-06.JPG",272630,"copied"
171,"DCP00828.JPG","DCP00828_21-10-39.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00828.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00828_21-10-39.JPG",263193,"copied"
172,"DCP00829.JPG","DCP00829_21-11-06.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00829.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00829_21-11-06.JPG",228590,"copied"
173,"DCP00830.JPG","DCP00830_21-11-28.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00830.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00830_21-11-28.JPG",413139,"copied"
174,"DCP00831.JPG","DCP00831_21-11-57.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00831.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00831_21-11-57.JPG",287310,"copied"
175,"DCP00833.JPG","DCP00833_21-18-17.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00833.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00833_21-18-17.JPG",181404,"copied"
176,"DCP00835.JPG","DCP00835_21-19-03.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00835.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00835_21-19-03.JPG",318767,"copied"
177,"DCP00836.JPG","DCP00836_21-23-54.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00836.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00836_21-23-54.JPG",169869,"copied"
178,"DCP00837.JPG","DCP00837_23-10-08.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00837.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00837_23-10-08.JPG",182452,"copied"
179,"DCP00838.JPG","DCP00838_23-10-50.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00838.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00838_23-10-50.JPG",180355,"copied"
180,"DCP00839.JPG","DCP00839_23-12-23.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00839.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00839_23-12-23.JPG",190841,"copied"
181,"DCP00840.JPG","DCP00840_23-13-13.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00840.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00840_23-13-13.JPG",165675,"copied"
182,"DCP00841.JPG","DCP00841_23-29-25.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00841.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00841_23-29-25.JPG",203424,"copied"
183,"DCP00844.JPG","DCP00844_23-29-58.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00844.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00844_23-29-58.JPG",188744,"copied"
184,"DCP00847.JPG","DCP00847_23-30-39.JPG","/run/media/carl/A1-2026-05/orig/2002/20020507 07May02/DCP00847.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-07/DCP00847_23-30-39.JPG",225444,"copied"
185,"DCP00849.JPG","DCP00849_22-53-16.JPG","/run/media/carl/A1-2026-05/orig/2002/20020508 08May02/DCP00849.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-08/DCP00849_22-53-16.JPG",332399,"copied"
186,"DCP00850.JPG","DCP00850_22-53-39.JPG","/run/media/carl/A1-2026-05/orig/2002/20020508 08May02/DCP00850.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-08/DCP00850_22-53-39.JPG",306184,"copied"
187,"DCP00851.JPG","DCP00851_22-54-59.JPG","/run/media/carl/A1-2026-05/orig/2002/20020508 08May02/DCP00851.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-08/DCP00851_22-54-59.JPG",276824,"copied"
188,"DCP00854.JPG","DCP00854_23-41-42.JPG","/run/media/carl/A1-2026-05/orig/2002/20020508 08May02/DCP00854.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-08/DCP00854_23-41-42.JPG",333447,"copied"
189,"DCP00854_topPicDone.tif","DCP00854_topPicDone_23-41-42.tif","/run/media/carl/A1-2026-05/orig/2002/20020508 08May02/DCP00854_topPicDone.tif","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-08/DCP00854_topPicDone_23-41-42.tif",3003122,"copied"
190,"DCP00855.JPG","DCP00855_23-42-09.JPG","/run/media/carl/A1-2026-05/orig/2002/20020508 08May02/DCP00855.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-08/DCP00855_23-42-09.JPG",250610,"copied"
191,"DCP00857.JPG","DCP00857_23-43-23.JPG","/run/media/carl/A1-2026-05/orig/2002/20020508 08May02/DCP00857.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-08/DCP00857_23-43-23.JPG",246415,"copied"
192,"DCP00859.JPG","DCP00859_00-06-57.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00859.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00859_00-06-57.JPG",385876,"copied"
193,"DCP00862.JPG","DCP00862_00-13-21.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00862.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00862_00-13-21.JPG",311427,"copied"
194,"DCP00867.JPG","DCP00867_00-15-40.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00867.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00867_00-15-40.JPG",314573,"copied"
195,"DCP00868.JPG","DCP00868_00-17-12.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00868.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00868_00-17-12.JPG",234881,"copied"
196,"DCP00869.JPG","DCP00869_00-17-42.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00869.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00869_00-17-42.JPG",248513,"copied"
197,"DCP00871.JPG","DCP00871_00-20-02.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00871.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00871_00-20-02.JPG",309330,"copied"
198,"DCP00876.JPG","DCP00876_00-27-33.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00876.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00876_00-27-33.JPG",329253,"copied"
199,"DCP00877.JPG","DCP00877_00-28-01.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00877.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00877_00-28-01.JPG",321913,"copied"
200,"DCP00878.JPG","DCP00878_02-56-00.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00878.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00878_02-56-00.JPG",312476,"copied"
201,"DCP00879.JPG","DCP00879_02-56-23.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00879.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00879_02-56-23.JPG",354419,"copied"
202,"DCP00880.JPG","DCP00880_02-56-51.JPG","/run/media/carl/A1-2026-05/orig/2002/20020509 09May02/DCP00880.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-09/DCP00880_02-56-51.JPG",372244,"copied"
203,"DCP00883.JPG","DCP00883_21-36-19.JPG","/run/media/carl/A1-2026-05/orig/2002/20020512 12May02/DCP00883.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-12/DCP00883_21-36-19.JPG",358613,"copied"
204,"DCP00885.JPG","DCP00885_21-37-01.JPG","/run/media/carl/A1-2026-05/orig/2002/20020512 12May02/DCP00885.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-12/DCP00885_21-37-01.JPG",274727,"copied"
205,"DCP00887.JPG","DCP00887_21-38-04.JPG","/run/media/carl/A1-2026-05/orig/2002/20020512 12May02/DCP00887.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-12/DCP00887_21-38-04.JPG",278921,"copied"
206,"DCP00888.JPG","DCP00888_21-38-19.JPG","/run/media/carl/A1-2026-05/orig/2002/20020512 12May02/DCP00888.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-12/DCP00888_21-38-19.JPG",306184,"copied"
207,"DCP00889.JPG","DCP00889_21-38-39.JPG","/run/media/carl/A1-2026-05/orig/2002/20020512 12May02/DCP00889.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-12/DCP00889_21-38-39.JPG",250610,"copied"
208,"DCP00890.JPG","DCP00890_21-39-08.JPG","/run/media/carl/A1-2026-05/orig/2002/20020512 12May02/DCP00890.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-12/DCP00890_21-39-08.JPG",268435,"copied"
209,"DCP00891.JPG","DCP00891_21-39-24.JPG","/run/media/carl/A1-2026-05/orig/2002/20020512 12May02/DCP00891.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-12/DCP00891_21-39-24.JPG",251658,"copied"
210,"DCP00892.JPG","DCP00892_21-39-36.JPG","/run/media/carl/A1-2026-05/orig/2002/20020512 12May02/DCP00892.JPG","/run/media/carl/A1-2026-05/new/photos/2002/2002-05-12/DCP00892_21-39-36.JPG",267387,"copied"
